size,pivot,partition,callback,time
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
10000,Median of 3,Lomuto,Insertion Sort,0.000594
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
20000,First Value,Lomuto,Insertion Sort,0.001266
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
30000,First Value,Lomuto,Insertion Sort,0.00199
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
40000,First Value,Lomuto,Insertion Sort,0.0026190000000000002
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
50000,First Value,Lomuto,Insertion Sort,0.003389
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
60000,First Value,Lomuto,Insertion Sort,0.004113
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
70000,First Value,Lomuto,Insertion Sort,0.004896
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
80000,First Value,Lomuto,Insertion Sort,0.0054670000000000005
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
90000,First Value,Lomuto,Insertion Sort,0.006258
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
100000,First Value,Lomuto,Insertion Sort,0.006998000000000001
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
110000,First Value,Lomuto,Insertion Sort,0.007879
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
120000,First Value,Lomuto,Insertion Sort,0.008166
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
130000,First Value,Lomuto,Insertion Sort,0.009123000000000001
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
140000,First Value,Lomuto,Insertion Sort,0.010173999999999999
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
150000,Median of 3,Lomuto,Insertion Sort,0.01084
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
160000,First Value,Lomuto,Insertion Sort,0.011914
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
170000,First Value,Lomuto,Insertion Sort,0.012212
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
180000,Median of 3,Lomuto,Insertion Sort,0.013315
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
190000,First Value,Lomuto,Insertion Sort,0.013946
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
200000,First Value,Lomuto,Insertion Sort,0.015005000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
210000,First Value,Lomuto,Insertion Sort,0.015352000000000001
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
220000,First Value,Lomuto,Insertion Sort,0.016824000000000002
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
230000,First Value,Lomuto,Insertion Sort,0.017059
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
240000,First Value,Lomuto,Insertion Sort,0.017861000000000002
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
250000,First Value,Lomuto,Insertion Sort,0.018882
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
260000,First Value,Lomuto,Insertion Sort,0.019893
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
270000,First Value,Lomuto,Insertion Sort,0.020193
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
280000,Median of 3,Lomuto,Insertion Sort,0.01898
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
290000,First Value,Lomuto,Insertion Sort,0.019284
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
300000,First Value,Lomuto,Insertion Sort,0.01966
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
310000,First Value,Lomuto,Insertion Sort,0.020491
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
320000,First Value,Lomuto,Insertion Sort,0.021171000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
