size,pivot,partition,callback,time
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
330000,First Value,Lomuto,Insertion Sort,0.021736000000000002
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
340000,First Value,Lomuto,Insertion Sort,0.022694
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
350000,First Value,Lomuto,Insertion Sort,0.02337
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
360000,First Value,Lomuto,Insertion Sort,0.024082
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
370000,First Value,Lomuto,Insertion Sort,0.024808
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
380000,Median of 3,Lomuto,Insertion Sort,0.026835
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
390000,First Value,Lomuto,Insertion Sort,0.028506
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
400000,First Value,Lomuto,Insertion Sort,0.029513
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
410000,First Value,Lomuto,Insertion Sort,0.032789
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
420000,First Value,Lomuto,Insertion Sort,0.032535
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
430000,First Value,Lomuto,Insertion Sort,0.034395999999999996
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
440000,First Value,Lomuto,Insertion Sort,0.035463
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
450000,Median of 3,Lomuto,Insertion Sort,0.036189
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
460000,First Value,Lomuto,Insertion Sort,0.037308999999999995
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
470000,First Value,Lomuto,Insertion Sort,0.036048000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
480000,First Value,Lomuto,Insertion Sort,0.037304000000000004
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
490000,First Value,Lomuto,Insertion Sort,0.03865
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
500000,First Value,Lomuto,Insertion Sort,0.038611
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
510000,First Value,Lomuto,Insertion Sort,0.040463
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
520000,First Value,Lomuto,Insertion Sort,0.040546
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
530000,First Value,Lomuto,Insertion Sort,0.041438
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
540000,First Value,Lomuto,Insertion Sort,0.04245
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
550000,First Value,Lomuto,Insertion Sort,0.042691
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
560000,First Value,Lomuto,Insertion Sort,0.044822
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
570000,First Value,Lomuto,Insertion Sort,0.045454
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
580000,First Value,Lomuto,Insertion Sort,0.046114999999999996
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
590000,Random value,Lomuto,Insertion Sort,0.043594
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
600000,First Value,Lomuto,Insertion Sort,0.041701
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
610000,First Value,Lomuto,Insertion Sort,0.042942
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
620000,First Value,Lomuto,Insertion Sort,0.042662
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
630000,First Value,Lomuto,Insertion Sort,0.044348
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
640000,First Value,Lomuto,Insertion Sort,0.044719
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
650000,First Value,Lomuto,Insertion Sort,0.045362
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
660000,First Value,Lomuto,Insertion Sort,0.045948
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
