size,pivot,partition,callback,time
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
670000,First Value,Lomuto,Insertion Sort,0.046648
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
680000,First Value,Lomuto,Insertion Sort,0.047341
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
690000,First Value,Lomuto,Insertion Sort,0.048561
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
700000,First Value,Lomuto,Insertion Sort,0.048949
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
710000,First Value,Lomuto,Insertion Sort,0.049961
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
720000,First Value,Lomuto,Insertion Sort,0.050628
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
730000,First Value,Lomuto,Insertion Sort,0.051684
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
740000,First Value,Lomuto,Insertion Sort,0.052278
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
750000,First Value,Lomuto,Insertion Sort,0.05255800000000001
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
760000,First Value,Lomuto,Insertion Sort,0.053423000000000005
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
770000,First Value,Lomuto,Insertion Sort,0.053812
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
780000,First Value,Lomuto,Insertion Sort,0.054975
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
790000,First Value,Lomuto,Insertion Sort,0.055626999999999996
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
800000,First Value,Lomuto,Insertion Sort,0.064322
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
810000,First Value,Lomuto,Insertion Sort,0.064785
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
820000,First Value,Lomuto,Insertion Sort,0.06688
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
830000,First Value,Lomuto,Insertion Sort,0.06702899999999999
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
840000,First Value,Lomuto,Insertion Sort,0.067712
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
850000,First Value,Lomuto,Insertion Sort,0.069098
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
860000,First Value,Lomuto,Insertion Sort,0.069117
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
870000,First Value,Lomuto,Insertion Sort,0.071412
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
880000,First Value,Lomuto,Insertion Sort,0.070229
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
890000,First Value,Lomuto,Insertion Sort,0.071877
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
900000,First Value,Lomuto,Insertion Sort,0.07280700000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
910000,First Value,Lomuto,Insertion Sort,0.07399800000000001
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
920000,First Value,Lomuto,Insertion Sort,0.073558
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
930000,First Value,Lomuto,Insertion Sort,0.075649
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
940000,First Value,Lomuto,Insertion Sort,0.076612
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
950000,Random value,Lomuto,Insertion Sort,0.075526
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
960000,First Value,Lomuto,Insertion Sort,0.073063
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
970000,First Value,Lomuto,Insertion Sort,0.073532
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
980000,First Value,Lomuto,Insertion Sort,0.074388
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
990000,First Value,Lomuto,Insertion Sort,0.076602
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
1000000,First Value,Lomuto,Insertion Sort,0.076348
